	chr	cM
23254	5	60.94945168
23255	5	60.94960442
23256	5	60.94973518
23257	5	60.9500421
23258	5	60.96521732
23259	5	60.96524528
23260	5	60.96558471
23261	5	60.96566239999999
23262	5	60.96664054
23263	5	60.96670651
23264	5	60.96711096
23265	5	60.96711192
23266	5	60.96714706
23267	5	60.967601699999996
23268	5	60.96774584
23269	5	60.96775516
23270	5	60.96776162
23271	5	60.98737287
23272	5	61.07026898
23273	5	61.07598864
23274	5	61.12604308
23275	5	61.16786343
23276	5	61.16888029
23277	5	61.31445721
23278	5	61.34241633
23279	5	61.34253608
23280	5	61.34353693
23281	5	61.35995011
23282	5	61.359959200000006
23283	5	61.36004716
23284	5	61.36036652
23285	5	61.36074372
23286	5	61.36093925
23287	5	61.36097486
23288	5	61.38174114
23289	5	61.38177939
23290	5	61.38281919
23291	5	61.38315528
23292	5	61.38485961
23293	5	61.39402641
23294	5	61.39813999
23295	5	61.3991841
23296	5	61.43171287
23297	5	61.43657296
23298	5	61.44800295
23299	5	61.44804813
23300	5	61.44818127
23301	5	61.44834525
23302	5	61.44870668
23303	5	61.46582908
23304	5	61.46655719
23305	5	61.46660189
23306	5	61.46951359
23307	5	61.46952052
23308	5	61.48874812
23309	5	61.48995549
23310	5	61.49009294
23311	5	61.49091594
23312	5	61.49154413
23313	5	61.52597276
23314	5	61.55821278
23315	5	61.57545638
23316	5	61.60643978
23317	5	61.62227666
23318	5	61.62530907
23319	5	61.66698218
23320	5	61.66699389
23321	5	61.680180799999995
23322	5	61.68032757
23323	5	61.69463079
23324	5	61.69862795
23325	5	61.72695757
23326	5	61.72697263
23327	5	61.7668752
23328	5	61.77617753
23329	5	61.80008714
23330	5	61.80026976
23331	5	61.81120352
23332	5	61.81792044
23333	5	61.84549232
23334	5	61.87073622
23335	5	61.87281775
23336	5	61.90427038
23337	5	61.90436528
23338	5	61.91402832
23339	5	61.92103352
23340	5	61.92387327
23341	5	61.92407024
23342	5	61.92410418
23343	5	61.95122069
23344	5	61.95224114
23345	5	62.00685711
23346	5	62.007071999999994
23347	5	62.00731438
23348	5	62.00875864
23349	5	62.04648143
23350	5	62.046519200000006
23351	5	62.04661386
23352	5	62.06407378
23353	5	62.06776857
23354	5	62.070537800000004
23355	5	62.11028452
23356	5	62.145177600000004
23357	5	62.14609956
23358	5	62.14736502
23359	5	62.14780533
23360	5	62.1598714
23361	5	62.15988502
23362	5	62.16004303
23363	5	62.16005856
23364	5	62.16038557
23365	5	62.2445904
23366	5	62.24462147
23367	5	62.24463438
23368	5	62.24491381
23369	5	62.24593832
23370	5	62.24650054
23371	5	62.26022839
23372	5	62.26037133
23373	5	62.29463121
23374	5	62.29465153
23375	5	62.34663236
23376	5	62.34761503
23377	5	62.34800873
23378	5	62.34813207
23379	5	62.35698932
23380	5	62.38774421
23381	5	62.38777934
23382	5	62.38880887
23383	5	62.40114506
23384	5	62.40126003
23385	5	62.40139533
23386	5	62.40179548
23387	5	62.41882299
23388	5	62.50035587
23389	5	62.50351473
23390	5	62.51682284
23391	5	62.52118286
23392	5	62.52892238
23393	5	62.53785397
23394	5	62.53855913
23395	5	62.53859689
23396	5	62.56960683
23397	5	62.56968428
23398	5	62.57108121
23399	5	62.57136375
23400	5	62.58542338
23401	5	62.58545924
23402	5	62.58559788
23403	5	62.66256613
23404	5	62.66325025
23405	5	62.66325336
23406	5	62.66349574
23407	5	62.66353733
23408	5	62.66391931
23409	5	62.66418297
23410	5	62.68069058
23411	5	62.68072476
23412	5	62.68086125
23413	5	62.68101949
23414	5	62.68108475
23415	5	62.68163620000001
23416	5	62.68173014
23417	5	62.68197779
23418	5	62.68209013
23419	5	62.70553935
23420	5	62.71700545
23421	5	62.78533516
23422	5	62.78545229
23423	5	62.78550727
23424	5	62.78589403
23425	5	62.78665679
23426	5	62.78832025
23427	5	62.81006107
23428	5	62.84003694
23429	5	62.84082194
23430	5	62.84557422
23431	5	62.84664127
23432	5	62.84814983
23433	5	62.84903068
23434	5	62.84987018
23435	5	62.87702948
23436	5	62.87713202
23437	5	62.87839820000001
23438	5	62.87883157
23439	5	62.88618218
23440	5	62.88780786
23441	5	62.88866122
23442	5	62.88867341
23443	5	62.92096889
23444	5	62.94801536
23445	5	62.94987889
23446	5	62.96794406
23447	5	62.96884379
23448	5	62.96961373
23449	5	63.01379098
23450	5	63.01381392
23451	5	63.01387416
23452	5	63.01390571
23453	5	63.01544439
23454	5	63.01550248
23455	5	63.01554526
23456	5	63.02257341
23457	5	63.03218147
23458	5	63.04635059
23459	5	63.04637186
23460	5	63.04682699
23461	5	63.04775253
23462	5	63.07360574
23463	5	63.07361315
23464	5	63.08198588
23465	5	63.11704509
23466	5	63.11769885
23467	5	63.13946454
23468	5	63.14349923
23469	5	63.14371986
23470	5	63.14373086
23471	5	63.15736597
23472	5	63.15875835
23473	5	63.17527982
23474	5	63.2
23475	5	63.20012241
23476	5	63.20146434
23477	5	63.20187206
23478	5	63.20612486
23479	5	63.20856924
23480	5	63.20867117
23481	5	63.23728463
23482	5	63.25338747
23483	5	63.25349232
23484	5	63.2535228
23485	5	63.25362425
23486	5	63.25410244
23487	5	63.25477133
23488	5	63.25522295
23489	5	63.25522539
23490	5	63.25539438
23491	5	63.27285352
23492	5	63.27293935
23493	5	63.27420178
23494	5	63.281066
23495	5	63.31035884
23496	5	63.34129988
23497	5	63.35961568
23498	5	63.35967615
23499	5	63.38448698
23500	5	63.41887537
23501	5	63.41937966
23502	5	63.4248544
23503	5	63.42517336
23504	5	63.42568155
23505	5	63.45025778
23506	5	63.50567167
23507	5	63.52438299999999
23508	5	63.52547741
23509	5	63.52571224
23510	5	63.52592975
23511	5	63.52620214
23512	5	63.52674032
23513	5	63.54668652
23514	5	63.54768071
23515	5	63.54791286
23516	5	63.54820402
23517	5	63.54836472
23518	5	63.54920699
23519	5	63.64463324
23520	5	63.64622853
23521	5	63.66569336
23522	5	63.66870909
23523	5	63.68328662
23524	5	63.68337344
23525	5	63.69925241
23526	5	63.72317024
23527	5	63.73376809
23528	5	63.772823100000004
23529	5	63.77283359
23530	5	63.82115842
23531	5	63.82132326
23532	5	63.82139666
23533	5	63.82227868
23534	5	63.83430331
23535	5	63.88062685
23536	5	63.88071
23537	5	63.89423262
23538	5	63.897510499999996
23539	5	63.91510937
23540	5	63.91594554
23541	5	63.91610965
23542	5	63.9161911
23543	5	63.91658175
23544	5	63.93783256
23545	5	64.01246084
23546	5	64.013258
23547	5	64.01496326
23548	5	64.01498399
23549	5	64.01539147
23550	5	64.01539244
23551	5	64.01542878
23552	5	64.01545316
23553	5	64.01548755
23554	5	64.01552144
23555	5	64.01559947
23556	5	64.01562313
23557	5	64.01570677
23558	5	64.0157353
23559	5	64.01592136
23560	5	64.05818133
23561	5	64.06495312
23562	5	64.06704441
23563	5	64.07204047
23564	5	64.07325095
23565	5	64.08570891
23566	5	64.08628660000001
23567	5	64.08631148
23568	5	64.10279862
23569	5	64.10290031
23570	5	64.118463
23571	5	64.11873319
23572	5	64.12579249
23573	5	64.13833678
23574	5	64.15270265
23575	5	64.17351013
23576	5	64.17356598
23577	5	64.17402369
23578	5	64.17403198
23579	5	64.17479109
23580	5	64.17485059
23581	5	64.17557289
23582	5	64.25797983
23583	5	64.25802373
23584	5	64.25804567
23585	5	64.25805591
23586	5	64.25838633
23587	5	64.25870822
23588	5	64.26042787
23589	5	64.26057223
23590	5	64.26071903
23591	5	64.26100068
23592	5	64.26112285
23593	5	64.27995342
23594	5	64.28017045
23595	5	64.28119927
23596	5	64.28210201
23597	5	64.28502166
23598	5	64.28509043
23599	5	64.28511799
23600	5	64.33220332
23601	5	64.33255934
23602	5	64.33258641
23603	5	64.33265591
23604	5	64.33287562
23605	5	64.33305485
23606	5	64.33308338
23607	5	64.33326676
23608	5	64.34225713
23609	5	64.45948189
23610	5	64.45976086
23611	5	64.46346328
23612	5	64.48192003
23613	5	64.48270718
23614	5	64.48347337
23615	5	64.48350873
23616	5	64.49232279
23617	5	64.50129341
23618	5	64.55607767
23619	5	64.57754868
23620	5	64.57778522
23621	5	64.57953145
23622	5	64.57971117
23623	5	64.57982993
23624	5	64.58021985
23625	5	64.5817627
23626	5	64.67706045
23627	5	64.67707655
23628	5	64.67743208
23629	5	64.67768106
23630	5	64.67935413
23631	5	64.72309599
23632	5	64.84103134
23633	5	64.84107695
23634	5	64.84127276
23635	5	64.84127837
23636	5	64.84288194
23637	5	64.86431492
23638	5	64.86448195
23639	5	64.86449
23640	5	64.86450561
23641	5	64.87105647
23642	5	64.87186631
23643	5	64.88104518
23644	5	64.88195719
23645	5	64.89229826
23646	5	64.89247847
23647	5	64.89312151
23648	5	64.93368012
23649	5	64.93380765
23650	5	65.05686635
23651	5	65.05882596
23652	5	65.05885961
23653	5	65.05921076
23654	5	65.05981379999999
23655	5	65.06013155
23656	5	65.06076215
23657	5	65.06540267
23658	5	65.0660562
23659	5	65.06606278
23660	5	65.06609058
23661	5	65.06618544
23662	5	65.06620544
23663	5	65.06622372
23664	5	65.0663498
23665	5	65.06645758
23666	5	65.08805027
23667	5	65.12141692
23668	5	65.1220129
23669	5	65.15399324
23670	5	65.17449445
23671	5	65.23498974
23672	5	65.23510167
23673	5	65.23515142
23674	5	65.23640507
23675	5	65.279787
23676	5	65.28013937
23677	5	65.28042467
23678	5	65.28107625
23679	5	65.28191193
23680	5	65.28211945
23681	5	65.28214067
23682	5	65.28219602
23683	5	65.28413636
23684	5	65.28509836
23685	5	65.2851803
23686	5	65.28609255
23687	5	65.31163371
23688	5	65.31202583
23689	5	65.31208996
23690	5	65.31556365
23691	5	65.33169793
23692	5	65.33170306
23693	5	65.33195618
23694	5	65.33210151
23695	5	65.33231464
23696	5	65.33240169
23697	5	65.44370863
23698	5	65.45661797
23699	5	65.45670502
23700	5	65.45932644
23701	5	65.45936058
23702	5	65.46042402
23703	5	65.46085638
23704	5	65.46972872
23705	5	65.46993356
23706	5	65.47024593
23707	5	65.48601566
23708	5	65.48621148
23709	5	65.58352857
23710	5	65.59051959
23711	5	65.59865014
23712	5	65.60141104
23713	5	65.60226428
23714	5	65.61645970000001
23715	5	65.61695277
23716	5	65.63614327
23717	5	65.63730986
23718	5	65.63753664
23719	5	65.63929385
23720	5	65.64074185
23721	5	65.66161712
23722	5	65.70191505
23723	5	65.75781566
23724	5	65.7586433
23725	5	65.86144806
23726	5	65.86346595
23727	5	65.86432626
23728	5	65.86460937
23729	5	65.86881023
23730	5	65.86929476
23731	5	65.88693363
23732	5	65.89925454
23733	5	65.89991392
23734	5	65.89996635
23735	5	65.9
23736	5	65.90041276
23737	5	65.90144835
23738	5	65.90144908
23739	5	65.90158349
23740	5	65.90165473
23741	5	65.90169365
23742	5	65.90175168
23743	5	65.91078449999999
23744	5	65.9122801
23745	5	65.91332816
23746	5	65.99832645
23747	5	66.0376017
23748	5	66.03760807
23749	5	66.03768568
23750	5	66.08309265
23751	5	66.08768789
23752	5	66.0877256
23753	5	66.10353353
23754	5	66.1041632
23755	5	66.1052284
23756	5	66.10688656
23757	5	66.10789276
23758	5	66.10858168
23759	5	66.13604175
23760	5	66.16422844
23761	5	66.19149314
23762	5	66.19153745
23763	5	66.19219063
23764	5	66.19320344
23765	5	66.19355451
23766	5	66.19401599
23767	5	66.19410095
23768	5	66.19412714
23769	5	66.1946087
23770	5	66.21242904
23771	5	66.21258131
23772	5	66.21312359
23773	5	66.21463363
23774	5	66.26252282
23775	5	66.26254803
23776	5	66.43648349
23777	5	66.43784101
23778	5	66.49791996
23779	5	66.49905053
23780	5	66.50841019
23781	5	66.50908687
23782	5	66.51039689
23783	5	66.51148952
23784	5	66.52721592
23785	5	66.53808146
23786	5	66.55127105
23787	5	66.55129676
23788	5	66.57825862
23789	5	66.57906383
23790	5	66.57935687
23791	5	66.58207265
23792	5	66.58391882
23793	5	66.58666544
23794	5	66.58678344
23795	5	66.58724076
23796	5	66.58807119
23797	5	66.58851039
23798	5	66.5887677
23799	5	66.58882009
23800	5	66.5888551
23801	5	66.58984074
23802	5	66.61351983
23803	5	66.6464981
23804	5	66.64763332
23805	5	66.64765291
23806	5	66.64832053
23807	5	66.64994490000001
23808	5	66.65004699
23809	5	66.65030038
23810	5	66.65061668
23811	5	66.65207776
23812	5	66.65212844
23813	5	66.69214671
23814	5	66.69313137
23815	5	66.69314337
23816	5	66.88853839
23817	5	66.88897515
23818	5	66.88905374
23819	5	66.89028811
23820	5	66.90104691
23821	5	66.9443837
23822	5	66.94506796
23823	5	66.97133136
23824	5	66.97154557
23825	5	67.00961313
23826	5	67.01047392
23827	5	67.01072069
23828	5	67.01095401
23829	5	67.02172994
23830	5	67.02282452
23831	5	67.06864255
23832	5	67.06924186
23833	5	67.06927932
23834	5	67.06966613
23835	5	67.07082731
23836	5	67.07188737
23837	5	67.08318354
23838	5	67.08425805
23839	5	67.08533794
23840	5	67.09455022
23841	5	67.09462317
23842	5	67.09467703
23843	5	67.09478622
23844	5	67.09511061
23845	5	67.14529081
23846	5	67.14703147
23847	5	67.14748071
23848	5	67.14952127
23849	5	67.14979008
23850	5	67.18585111
23851	5	67.18585625
23852	5	67.18625776
23853	5	67.18635275
23854	5	67.21072027
23855	5	67.21092983
23856	5	67.2130622
23857	5	67.22419385
23858	5	67.22484164
23859	5	67.22551612
23860	5	67.22552517
23861	5	67.22763061
23862	5	67.22771189
23863	5	67.22802967
23864	5	67.22809748
23865	5	67.26786751
23866	5	67.27065061
23867	5	67.27115567
23868	5	67.29085034
23869	5	67.33326122
23870	5	67.33979665
23871	5	67.34433314
23872	5	67.34515377
23873	5	67.34665475
23874	5	67.3470942
23875	5	67.34711599
23876	5	67.38701137
23877	5	67.38703634
23878	5	67.38705984
23879	5	67.39281185
23880	5	67.40581294
23881	5	67.40582175
23882	5	67.48036237
23883	5	67.48222177
23884	5	67.49943888
23885	5	67.49984552
23886	5	67.5
23887	5	67.50039819
23888	5	67.50044023
23889	5	67.54315085
23890	5	67.54326418
23891	5	67.54358048
23892	5	67.55566924
23893	5	67.55574895
23894	5	67.55615807
23895	5	67.56351867
23896	5	67.56356122
23897	5	67.56613061
23898	5	67.57130757
23899	5	67.57138324
23900	5	67.5721813
23901	5	67.57273066
23902	5	67.57275336
23903	5	67.57277875
23904	5	67.57326303
23905	5	67.57327749
23906	5	67.58793851
23907	5	67.62299509
23908	5	67.63038244
23909	5	67.63902034
23910	5	67.63908979
23911	5	67.67409694
23912	5	67.68728677
23913	5	67.72111516
23914	5	67.74698599
23915	5	67.74700179999999
23916	5	67.74705157
23917	5	67.74812709
23918	5	67.74816240000001
23919	5	67.74840858
23920	5	67.74844069
23921	5	67.74859758
23922	5	67.74864466
23923	5	67.74886326
23924	5	67.74889555
23925	5	67.74948509999999
23926	5	67.74966872
23927	5	67.74969916
23928	5	67.75259931
23929	5	67.78482031
23930	5	67.78483595
23931	5	67.80383517
23932	5	67.80428145
23933	5	67.81178768
23934	5	67.81853184
23935	5	67.90689846
23936	5	67.90755208
23937	5	67.9075625
23938	5	67.91140196
23939	5	67.91262495
23940	5	67.92077975
23941	5	67.93525646
23942	5	67.93537552
23943	5	67.9354902
23944	5	67.93567735
23945	5	67.93576597
23946	5	67.93596204
23947	5	67.95311762
23948	5	67.95341861
23949	5	67.95485314
23950	5	67.95490526
23951	5	67.98514104
23952	5	67.98514809999999
23953	5	68.01639499
23954	5	68.0167054
23955	5	68.01670961
23956	5	68.0167656
23957	5	68.03091576
23958	5	68.06860379
23959	5	68.06869291
23960	5	68.06870536
23961	5	68.07387239
23962	5	68.07387626
23963	5	68.0853072
23964	5	68.08542441
23965	5	68.1
23966	5	68.10003021
23967	5	68.10005529
23968	5	68.11450233
23969	5	68.12257056
23970	5	68.12257588
23971	5	68.12592641
23972	5	68.15497211
23973	5	68.15517923
23974	5	68.18993203
23975	5	68.19000727
23976	5	68.19061646
23977	5	68.19074054
23978	5	68.19082776
23979	5	68.19357099999999
23980	5	68.2148449
23981	5	68.2160475
23982	5	68.23805808
23983	5	68.27692984
23984	5	68.2770277
23985	5	68.27726123
23986	5	68.27738683
23987	5	68.28211668
23988	5	68.28252483
23989	5	68.29048513
23990	5	68.29049577
23991	5	68.29050736
23992	5	68.29087143
23993	5	68.29122353
23994	5	68.29393315
23995	5	68.29659659
23996	5	68.35220221
23997	5	68.35227669
23998	5	68.35273235
23999	5	68.35392089
24000	5	68.37489684
24001	5	68.3751032
24002	5	68.37610344
24003	5	68.37639093
24004	5	68.37656232
24005	5	68.40588772
24006	5	68.4411471
24007	5	68.45233309999999
24008	5	68.46218177
24009	5	68.46297907
24010	5	68.46299446
24011	5	68.46308548
24012	5	68.46309574
24013	5	68.46312348
24014	5	68.46375376
24015	5	68.46446423
24016	5	68.4856644
24017	5	68.50624968
24018	5	68.50917895
24019	5	68.51506067
24020	5	68.53665189
24021	5	68.53669921
24022	5	68.53719419
24023	5	68.53721472
24024	5	68.55504592
24025	5	68.55511204
24026	5	68.58751645
24027	5	68.64147159999999
24028	5	68.64605894
24029	5	68.64614597
24030	5	68.64617162
24031	5	68.64633408
24032	5	68.64638196
24033	5	68.646385
24034	5	68.64914896
24035	5	68.6492358
24036	5	68.64931105
24037	5	68.64966846
24038	5	68.64971825
24039	5	68.66706681
24040	5	68.68495502
24041	5	68.69352469
24042	5	68.69434195
24043	5	68.72418932
24044	5	68.75331996
24045	5	68.77245105
24046	5	68.78055937
24047	5	68.78475224
24048	5	68.80613464
24049	5	68.81680721
24050	5	68.82014387
24051	5	68.82017219
24052	5	68.84408539
24053	5	68.86968953
24054	5	68.87192696
24055	5	68.87575519
24056	5	68.88367559
24057	5	68.89685161
24058	5	68.89695156
24059	5	68.89702244
24060	5	68.89704182
24061	5	68.89722518
24062	5	68.89737168
24063	5	68.89810779999999
24064	5	68.90572076
24065	5	68.91126938
24066	5	68.91165188
24067	5	68.91903074
24068	5	68.91906171
24069	5	68.93474574
24070	5	68.95605137
24071	5	69.03034801
24072	5	69.03052890000001
24073	5	69.03055322
24074	5	69.03062239
24075	5	69.03328621
24076	5	69.03343423
24077	5	69.03457622
24078	5	69.06238283
24079	5	69.06241988
24080	5	69.07680972
24081	5	69.07992141
24082	5	69.08031151
24083	5	69.08128249
24084	5	69.081288
24085	5	69.08142063
24086	5	69.08278437
24087	5	69.11925528
24088	5	69.13683129
24089	5	69.13792996
24090	5	69.13814392
24091	5	69.13847302
24092	5	69.13916164
24093	5	69.15927036
24094	5	69.1594047
24095	5	69.19655435
24096	5	69.23549052
24097	5	69.23550211
24098	5	69.24006798
24099	5	69.2551318
24100	5	69.25789044
24101	5	69.25840386
24102	5	69.25858248
24103	5	69.28542514
24104	5	69.28544889
24105	5	69.28552224
24106	5	69.28561782
24107	5	69.28766257
24108	5	69.28903448
24109	5	69.29102222
24110	5	69.29257617
24111	5	69.31304687
24112	5	69.35603549
24113	5	69.35603701
24114	5	69.36502814
24115	5	69.36515507
24116	5	69.37473525
24117	5	69.39246916
24118	5	69.3977474
24119	5	69.3999434
24120	5	69.40127788
24121	5	69.4013478
24122	5	69.41853656
24123	5	69.43959023
24124	5	69.43987088
24125	5	69.43991345
24126	5	69.44028416
24127	5	69.4575647
24128	5	69.46850501
24129	5	69.46990409
24130	5	69.49994243
24131	5	69.5
24132	5	69.50005183
24133	5	69.50008323
24134	5	69.50026466
24135	5	69.50484499
24136	5	69.50708357
24137	5	69.52078827
24138	5	69.52101246
24139	5	69.52115797
24140	5	69.52119999
24141	5	69.52133744
24142	5	69.52149033
24143	5	69.52152826
24144	5	69.52153441
24145	5	69.52164905
24146	5	69.52871065
24147	5	69.52889092
24148	5	69.54162848
24149	5	69.54163155
24150	5	69.55326887
24151	5	69.55430906
24152	5	69.55446933
24153	5	69.55449304
24154	5	69.55451187
24155	5	69.55453187
24156	5	69.55465049
24157	5	69.5551647
24158	5	69.56638346
24159	5	69.56714302
24160	5	69.56785085
24161	5	69.57659459999999
24162	5	69.57662282
24163	5	69.57663035
24164	5	69.57665179
24165	5	69.57672070000001
24166	5	69.58090268
24167	5	69.58090671
24168	5	69.58092921
24169	5	69.58096135
24170	5	69.59862364
24171	5	69.60850190000001
24172	5	69.60856657
24173	5	69.60856768
24174	5	69.60857421
24175	5	69.62093984
24176	5	69.62180078
24177	5	69.62185817
24178	5	69.6309243
24179	5	69.63211154
24180	5	69.63222762
24181	5	69.63236623
24182	5	69.63236867
24183	5	69.63237154
24184	5	69.63239859
24185	5	69.63247472
24186	5	69.66107424
24187	5	69.66111397
24188	5	69.66111805
24189	5	69.66184228
24190	5	69.66184319
24191	5	69.66185634
24192	5	69.66189358
24193	5	69.66268593
24194	5	69.67150028
24195	5	69.67648198
24196	5	69.67840131
24197	5	69.68151806
24198	5	69.68198707
24199	5	69.68427561
24200	5	69.68487618
24201	5	69.68503459
24202	5	69.69654284
24203	5	69.70440241
24204	5	69.70440666
24205	5	69.70756198
24206	5	69.70757237
24207	5	69.70759328
24208	5	69.70762017
24209	5	69.70778134
24210	5	69.70779009
24211	5	69.70793974
24212	5	69.70795189
24213	5	69.71003259
24214	5	69.71674051
24215	5	69.71996973
24216	5	69.72266177
24217	5	69.72269243
24218	5	69.72269562
24219	5	69.72270092
24220	5	69.72605199
24221	5	69.72606313
24222	5	69.72607337
24223	5	69.7260922
24224	5	69.72609353
24225	5	69.72610197
